    0.275514051120114356E+01    0.900780576096696350E+01    0.300558626651763916E+00    0.238405823707580566E+04    0.240037620067596436E+00   -0.225326637224344495E+04   -0.691875511231549378E+01    1
    0.142047455736315253E+01    0.900463497507318955E+01   -0.201779317855834961E+01    0.249605458974838257E+04    0.338431715965270996E+00   -0.225170731249275605E+04   -0.691975511231551454E+01    1
    0.101969568468135607E+01    0.100397652711508183E+02   -0.472017526626586914E-01    0.232179898023605347E+04    0.745233654975891113E+00   -0.220593497700835269E+04   -0.692075511231548113E+01    1
    0.163174506473743919E+01    0.970868032112782053E+01   -0.384269952774047852E+00    0.242769241333007812E+04    0.287063002586364746E+00   -0.217232848549301752E+04   -0.692175511231547080E+01    1
    0.226928914116436253E+01    0.932262963780710052E+01    0.365249752998352051E+00    0.510593533515930176E+03    0.917251169681549072E+00   -0.214850820102244006E+04   -0.692275511231549334E+01    1
    0.122564254950070373E+01    0.980227192157647664E+01   -0.153443515300750732E+00    0.296759176254272461E+04    0.802983999252319336E+00   -0.212828404051673215E+04   -0.692375511231548746E+01    1
    0.206807912381887471E+01    0.942135995553430128E+01   -0.387540459632873535E-01    0.163173258304595947E+04    0.270527601242065430E-02   -0.210082560096304951E+04   -0.692475511231548957E+01    1
    0.179105765317046650E+01    0.961975762439518611E+01   -0.100846827030181885E+00    0.183930391073226929E+04    0.850972414016723633E+00   -0.208426499761166860E+04   -0.692575511231552365E+01    1
    0.176805407208287724E+01    0.961984938595193739E+01   -0.141585648059844971E+00    0.226698356866836548E+04    0.927607715129852295E+00   -0.207835220282433875E+04   -0.692675511231553909E+01    1
    0.164378010829174515E+01    0.965124508735552489E+01    0.341660439968109131E+00    0.421609818935394287E+03    0.235325694084167480E-01   -0.206737552718351617E+04   -0.692775511231552343E+01    1
    0.144505708760869500E+01    0.970757301360266034E+01    0.118079543113708496E+00    0.239394682645797729E+04    0.783394873142242432E+00   -0.206660942650043307E+04   -0.692875511231550334E+01    1
    0.160789109683674569E+01    0.952736039629482612E+01    0.403516471385955811E+00    0.152820485830307007E+04    0.450492203235626221E+00   -0.205997654704797878E+04   -0.692975511231548769E+01    1
    0.172139118212038289E+01    0.940509278360779355E+01   -0.199457311630249023E+01    0.282198607921600342E+04    0.129863202571868896E+00   -0.203472891598354227E+04   -0.693075511231546315E+01    1
    0.176137778774517773E+01    0.944876539617901479E+01   -0.109674155712127686E+01    0.296741616725921631E+04    0.551884114742279053E+00   -0.203326788342374925E+04   -0.693175511231550789E+01    1
    0.177762141146171104E+01    0.940846770216257511E+01    0.210762023925781250E-03    0.268448388576507568E+04    0.319770753383636475E+00   -0.203064252141030101E+04   -0.693275511231550912E+01    1
    0.138772198404192926E+01    0.960081773063962096E+01   -0.397475540637969971E+00    0.281296294927597046E+04    0.124697804450988770E+00   -0.202896815380492171E+04   -0.693375511231550057E+01    1
    0.119441950188767909E+01    0.990843836032507319E+01   -0.549266934394836426E-01    0.245987176895141602E+02    0.779903054237365723E+00   -0.202625414279037727E+04   -0.693475511231554709E+01    1
    0.188220511622446773E+01    0.954136752804589960E+01    0.835820436477661133E-01    0.632580578327178955E+03    0.740307629108428955E+00   -0.202174335618947316E+04   -0.693575511231551811E+01    1
    0.122016174904632568E+01    0.986492256257619893E+01    0.236981511116027832E-01    0.798147797584533691E+03    0.907566785812377930E+00   -0.201831534916286705E+04   -0.693675511231548558E+01    1
    0.145951994974744315E+01    0.975283725806542279E+01   -0.178443044424057007E+01    0.296714043617248535E+04    0.118619740009307861E+00   -0.201732460298689193E+04   -0.693775511231549125E+01    1
    0.132424449945652478E+01    0.922088864373205297E+01   -0.238295537233352661E+01    0.681180238723754883E+03    0.564644336700439453E-01   -0.201238882629799491E+04   -0.693875511231549424E+01    1
    0.204681511810094152E+01    0.940856563256347656E+01    0.255907714366912842E+00    0.574407935142517090E+03    0.369811058044433594E-01   -0.201134925853920640E+04   -0.693975511231547948E+01    1
    0.150233409694504738E+01    0.973684172558307637E+01   -0.540322661399841309E-01    0.203888779878616333E+04    0.756322622299194336E+00   -0.200418719210114750E+04   -0.694075511231545761E+01    1
    0.195282992530685662E+01    0.941438060938210874E+01    0.110841155052185059E+00    0.230654919147491455E+04    0.363577723503112793E+00   -0.200305790990200103E+04   -0.694175511231546682E+01    1
    0.144460685732299088E+01    0.957703760754183087E+01    0.133615255355834961E+00    0.216752779483795166E+04    0.682450413703918457E+00   -0.200214196537205044E+04   -0.694275511231551334E+01    1
    0.235652651568031324E+01    0.911684891400462050E+01    0.284135282039642334E+00    0.241998445987701416E+04    0.201479494571685791E+00   -0.200179641029254662E+04   -0.694375511231550835E+01    1
    0.890874980282306717E+00    0.101415978865816125E+02   -0.536723852157592773E+00    0.167062050104141235E+04    0.351413309574127197E+00   -0.199981929144655533E+04   -0.694475511231550335E+01    1
    0.998552419584095574E+00    0.999541660934101373E+01   -0.676648437976837158E+00    0.247514355182647705E+04    0.289650738239288330E+00   -0.199787692926087493E+04   -0.694575511231551523E+01    1
    0.229020176349610116E+01    0.907009342156878162E+01    0.287734270095825195E+00    0.292359656095504761E+04    0.415880799293518066E+00   -0.199722556793510194E+04   -0.694675511231552090E+01    1
    0.161474621602553126E+01    0.942992069890478390E+01    0.834958553314208984E-01    0.205161470174789429E+04    0.118948578834533691E+00   -0.198793085862908924E+04   -0.694775511231551945E+01    1
    0.234689609637218721E+01    0.919498356412564277E+01   -0.637125015258789062E+00    0.263048440217971802E+04    0.443971574306488037E+00   -0.198160163068665065E+04   -0.694875511231547005E+01    1
    0.144439984243476394E+01    0.973811951752841942E+01    0.233923792839050293E-01    0.120434778928756714E+04    0.245917439460754395E+00   -0.197407154189869198E+04   -0.694975511231546506E+01    1
    0.215484155632424379E+01    0.934170783985256037E+01   -0.893674015998840332E+00    0.274091005325317383E+04    0.464128255844116211E+00   -0.197092519680099986E+04   -0.695075511231549914E+01    1
    0.117531343670618527E+01    0.997298564049931713E+01   -0.470831632614135742E+00    0.187527090311050415E+04    0.691865146160125732E+00   -0.197034033539671350E+04   -0.695175511231552257E+01    1
    0.154901194400417808E+01    0.974699928828222539E+01   -0.583011984825134277E+00    0.226744723320007324E+04    0.845537662506103516E+00   -0.196704401182621541E+04   -0.695275511231550336E+01    1
    0.161193124708467717E+01    0.963358782247991918E+01    0.180178046226501465E+00    0.147313338518142700E+04    0.322746038436889648E+00   -0.195741483452555644E+04   -0.695375511231547883E+01    1
    0.196442340935611726E+01    0.936202885369300297E+01    0.170105457305908203E+00    0.292254942655563354E+04    0.713510215282440186E+00   -0.195679183771881708E+04   -0.695475511231550136E+01    1
    0.223192588022786387E+01    0.917046163751865784E+01   -0.930497169494628906E+00    0.207747834920883179E+04    0.510657429695129395E-01   -0.195361966558770496E+04   -0.695575511231551680E+01    1
    0.134556811679148680E+01    0.919134408627737187E+01   -0.192215400934219360E+01    0.198267155885696411E+04    0.658816099166870117E-02   -0.195077891205714150E+04   -0.695675511231548427E+01    1
    0.109009050130677232E+01    0.985435477174098828E+01   -0.999596238136291504E+00    0.298386204242706299E+04    0.350585460662841797E+00   -0.195075035336796236E+04   -0.695775511231548727E+01    1
    0.217934604954385769E+01    0.932891744250983024E+01    0.180501163005828857E+00    0.681280553340911865E+03    0.784481883049011230E+00   -0.194995777567168170E+04   -0.695875511231550270E+01    1
    0.214947282570987985E+01    0.906488586559754950E+01   -0.242028886079788208E+01    0.275293582677841187E+04    0.886050105094909668E+00   -0.194971050941254020E+04   -0.695975511231551458E+01    1
    0.196111398914819968E+01    0.939211928375457283E+01   -0.261339128017425537E+00    0.291649568080902100E+04    0.686931431293487549E+00   -0.194398563995308768E+04   -0.696075511231551580E+01    1
    0.232792291090428849E+01    0.921829969200255128E+01   -0.642215132713317871E+00    0.271378737688064575E+04    0.698565304279327393E+00   -0.194207635356578430E+04   -0.696175511231550104E+01    1
    0.174730489396655564E+01    0.948087633300164612E+01    0.273368537425994873E+00    0.204258280992507935E+04    0.889762461185455322E+00   -0.194177490938458004E+04   -0.696275511231553423E+01    1
    0.239698069315213003E+01    0.901240736820133392E+01    0.288640856742858887E-01    0.292687565088272095E+04    0.386053919792175293E-01   -0.193432387507760359E+04   -0.696375511231550171E+01    1
    0.154892805420130486E+01    0.966168480457409373E+01   -0.199713319540023804E+01    0.288224941492080688E+04    0.420835077762603760E+00   -0.193238761486151657E+04   -0.696475511231547362E+01    1
    0.225372162156969358E+01    0.928425480055282648E+01   -0.138336777687072754E+00    0.173832428455352783E+04    0.764746546745300293E+00   -0.192436040981426117E+04   -0.696575511231551836E+01    1
    0.977192168200850531E+00    0.100095785229998846E+02   -0.657119631767272949E+00    0.196797555685043335E+04    0.340051710605621338E+00   -0.191082379984188742E+04   -0.696675511231553202E+01    1
    0.252180221674186011E+01    0.909977747902188483E+01   -0.298851966857910156E+00    0.229207652807235718E+04    0.747017383575439453E+00   -0.190212965883251013E+04   -0.696775511231552436E+01    1
    0.161085693736106150E+01    0.960330552734514242E+01    0.203433334827423096E+00    0.323472261428833008E+03    0.576246142387390137E+00   -0.189951803954236698E+04   -0.696875511231550959E+01    1
    0.123041949933511008E+01    0.993509519771192373E+01   -0.488877356052398682E+00    0.360949695110321045E+03    0.816837966442108154E+00   -0.189842531559673102E+04   -0.696975511231549394E+01    1
    0.103079146592080595E+01    0.993619493438289858E+01   -0.439002215862274170E+00    0.108436167240142822E+03    0.961452364921569824E+00   -0.188600412940304932E+04   -0.697075511231548450E+01    1
    0.182742117309701446E+01    0.950185951618133018E+01   -0.664314389228820801E+00    0.236872905492782593E+04    0.499182760715484619E+00   -0.188361637863572309E+04   -0.697175511231548395E+01    1
    0.182459146382904058E+01    0.938565349387797809E+01   -0.222638785839080811E+00    0.265665739774703979E+04    0.207129895687103271E+00   -0.187467656934047909E+04   -0.697275511231548872E+01    1
    0.996977589046955215E+00    0.988548114701696967E+01   -0.243448561429977417E+01    0.263776481151580811E+04    0.769667625427246094E-01   -0.187420919923278052E+04   -0.697375511231548995E+01    1
    0.101213237948226942E+01    0.998706981270177963E+01   -0.435642480850219727E+00    0.478290259838104248E+03    0.257957041263580322E+00   -0.187139252138818665E+04   -0.697475511231553025E+01    1
    0.149771148700636636E+01    0.943985457090294489E+01   -0.234659963846206665E+01    0.269562703371047974E+04    0.458691120147705078E-01   -0.186956553037101139E+04   -0.697575511231552614E+01    1
    0.108791825398224606E+01    0.991348573664987853E+01   -0.382996618747711182E+00    0.129134935140609741E+04    0.842105805873870850E+00   -0.186187454945780200E+04   -0.697675511231550338E+01    1
    0.244942374227124482E+01    0.918404627354586722E+01   -0.485101342201232910E+00    0.367999434471130371E+03    0.326458811759948730E-01   -0.186135809497284549E+04   -0.697775511231553747E+01    1
    0.188422779258263118E+01    0.919710725882523228E+01   -0.181555283069610596E+01    0.267472207546234131E+04    0.284655928611755371E+00   -0.185667792051323590E+04   -0.697875511231551471E+01    1
    0.211700747199797679E+01    0.906913577861479325E+01   -0.222980624437332153E+01    0.167137348651885986E+04    0.793605446815490723E-01   -0.185454388097761466E+04   -0.697975511231548751E+01    1
    0.132452976814019685E+01    0.969698391221492706E+01   -0.207326287031173706E+01    0.217594993114471436E+04    0.212892293930053711E-01   -0.185405388916063612E+04   -0.698075511231549406E+01    1
    0.197675997930783032E+01    0.931944272879793090E+01   -0.829761803150177002E+00    0.244631087779998779E+04    0.607031524181365967E+00   -0.185313654442482766E+04   -0.698175511231549972E+01    1
    0.178157420359450591E+01    0.947299374188479781E+01   -0.547350049018859863E+00    0.286016339063644409E+04    0.639231801033020020E+00   -0.184893079598788472E+04   -0.698275511231551516E+01    1
    0.227740217385721255E+01    0.905466002500972422E+01   -0.101137006282806396E+01    0.173605388402938843E+04    0.520104169845581055E+00   -0.184857360881647128E+04   -0.698375511231553414E+01    1
    0.229128691169554033E+01    0.926255119451696984E+01   -0.348386645317077637E+00    0.856356382369995117E+03    0.555146276950836182E+00   -0.184119925636004655E+04   -0.698475511231553270E+01    1
    0.212304645395725977E+01    0.906381788445385261E+01   -0.148242497444152832E+01    0.197296857833862305E+04    0.117960751056671143E+00   -0.182384182467629671E+04   -0.698575511231552948E+01    1
    0.144748729065781823E+01    0.955921728889922662E+01   -0.171020030975341797E+01    0.278634864091873169E+04    0.427127063274383545E+00   -0.182231555899967816E+04   -0.698675511231552360E+01    1
    0.247873683367466935E+01    0.906043146941678934E+01    0.346089839935302734E+00    0.901856839656829834E+03    0.949164986610412598E+00   -0.182052268968217959E+04   -0.698775511231549373E+01    1
    0.168620255297309152E+01    0.955600514370943799E+01    0.611881017684936523E-01    0.462546586990356445E+03    0.498640000820159912E+00   -0.181912181804921806E+04   -0.698875511231551716E+01    1
    0.240948352532297383E+01    0.911203483214953991E+01   -0.703608393669128418E+00    0.187590390443801880E+04    0.564290940761566162E+00   -0.181512577737356605E+04   -0.698975511231552993E+01    1
    0.123390797116363049E+01    0.991222497912645295E+01   -0.684306323528289795E+00    0.103534680604934692E+04    0.427296161651611328E+00   -0.181363797931911108E+04   -0.699075511231550273E+01    1
    0.168635645932978395E+01    0.958255094190156420E+01   -0.979369521141052246E+00    0.208502626419067383E+04    0.551679074764251709E+00   -0.181208704905575837E+04   -0.699175511231550484E+01    1
    0.119711394697737683E+01    0.965064972379442132E+01   -0.689990460872650146E+00    0.220899635553359985E+04    0.257886588573455811E+00   -0.181176320981164736E+04   -0.699275511231551850E+01    1
    0.130430517225372800E+01    0.989377165295332262E+01   -0.890903294086456299E+00    0.368447005748748779E+03    0.381285965442657471E+00   -0.181117887423384991E+04   -0.699375511231549929E+01    1
    0.105241097364574676E+01    0.991924077753954059E+01   -0.520357728004455566E+00    0.426351428031921387E+03    0.841737151145935059E+00   -0.180307770947048334E+04   -0.699475511231549785E+01    1
    0.100216076495522266E+01    0.100309023946179252E+02   -0.665496528148651123E+00    0.118080657720565796E+04    0.524023890495300293E+00   -0.180113469041006351E+04   -0.699575511231553371E+01    1
    0.187449679221886401E+01    0.932804202744435784E+01   -0.246046495437622070E+01    0.185576945543289185E+04    0.946208953857421875E+00   -0.179989991032350804E+04   -0.699675511231554026E+01    1
    0.211930436179447224E+01    0.904344597764916180E+01   -0.118998301029205322E+01    0.299690794944763184E+04    0.522608518600463867E+00   -0.179846798355993405E+04   -0.699775511231553793E+01    1
    0.243740950859051964E+01    0.901675044478536236E+01   -0.661230921745300293E+00    0.263387489318847656E+04    0.979588270187377930E+00   -0.179724186522902664E+04   -0.699875511231551695E+01    1
    0.219860818877720865E+01    0.903944933774462989E+01   -0.243609172105789185E+01    0.314062714576721191E+03    0.206439495086669922E+00   -0.179243769497865333E+04   -0.699975511231549596E+01    1
    0.181583180766856667E+01    0.937302096286512132E+01   -0.115265649557113647E+01    0.158073914051055908E+04    0.130800068378448486E+00   -0.179046938343676766E+04   -0.700075511231552117E+01    1
    0.107165707193487880E+01    0.985693390940025083E+01   -0.562893629074096680E+00    0.159497952461242676E+04    0.764930009841918945E+00   -0.178872086959189460E+04   -0.700175511231554282E+01    1
    0.208308499359637533E+01    0.926046654579683803E+01   -0.152120471000671387E+00    0.262112134695053101E+04    0.608790218830108643E+00   -0.178724960883931749E+04   -0.700275511231553516E+01    1
    0.192660341504842036E+01    0.947783712574959836E+01   -0.757593214511871338E+00    0.123044908046722412E+04    0.251973509788513184E+00   -0.178474395835664018E+04   -0.700375511231549996E+01    1
    0.177606695725911856E+01    0.952733144478761673E+01   -0.153581309318542480E+01    0.231862825155258179E+04    0.553478896617889404E+00   -0.178334826040039206E+04   -0.700475511231551984E+01    1
    0.191278457514309896E+01    0.933691387684147145E+01   -0.126811844110488892E+01    0.126595437526702881E+04    0.754341483116149902E-01   -0.178121697660858695E+04   -0.700575511231551840E+01    1
    0.129408058770096290E+01    0.950280748526608221E+01   -0.241349124908447266E+01    0.288448369503021240E+04    0.260591566562652588E+00   -0.178042857418243466E+04   -0.700675511231550097E+01    1
    0.235676431183987889E+01    0.914399330038093083E+01    0.193406522274017334E+00    0.199238240718841553E+03    0.724642753601074219E+00   -0.177811502929527774E+04   -0.700775511231549419E+01    1
    0.215390381139600295E+01    0.903519697120982634E+01   -0.196445870399475098E+01    0.216738420724868774E+04    0.932336628437042236E+00   -0.177627907448058636E+04   -0.700875511231548121E+01    1
    0.119345986323827513E+01    0.986491919775211734E+01   -0.825112819671630859E+00    0.230082696676254272E+04    0.541347682476043701E+00   -0.177586855279507608E+04   -0.700975511231552773E+01    1
    0.189710151739615207E+01    0.935317256660727203E+01   -0.996505618095397949E+00    0.839865982532501221E+03    0.504507958889007568E+00   -0.177523197654669298E+04   -0.701075511231552895E+01    1
    0.178813733424460897E+01    0.943296565439797163E+01    0.797647237777709961E-02    0.531745791435241699E+03    0.746789574623107910E-01   -0.177321798921705795E+04   -0.701175511231552218E+01    1
    0.107880222873669873E+01    0.993635273061227053E+01   -0.945522725582122803E+00    0.237463277578353882E+04    0.740882098674774170E+00   -0.177116435475469302E+04   -0.701275511231549853E+01    1
    0.186825751522636407E+01    0.925588772122552683E+01   -0.161165130138397217E+01    0.211598449945449829E+04    0.394207358360290527E+00   -0.176975690879288618E+04   -0.701375511231546067E+01    1
    0.211080981475263840E+01    0.928326624327757877E+01    0.110670924186706543E+00    0.149754863977432251E+04    0.666980504989624023E+00   -0.176818371962786932E+04   -0.701475511231549120E+01    1
    0.110867393518406154E+01    0.998713802048995447E+01   -0.128483879566192627E+01    0.193767338991165161E+04    0.673664629459381104E+00   -0.176540582313224763E+04   -0.701575511231549598E+01    1
    0.128443651191329966E+01    0.964183710932126203E+01   -0.163546895980834961E+01    0.286512655019760132E+04    0.353982269763946533E+00   -0.176511998788107417E+04   -0.701675511231551852E+01    1
    0.217152782339340478E+01    0.925284865417448188E+01   -0.402362346649169922E+00    0.231490445137023926E+04    0.575797021389007568E+00   -0.176493032278932060E+04   -0.701775511231554905E+01    1
    0.154501319673389204E+01    0.962381314872116178E+01   -0.110133653879165649E+01    0.115853029489517212E+04    0.453494429588317871E+00   -0.176460672170902126E+04   -0.701875511231552718E+01    1
    0.171392325550854219E+01    0.927234030897908212E+01   -0.192493742704391479E+01    0.268281465768814087E+04    0.224793851375579834E+00   -0.176314620615462718E+04   -0.701975511231552307E+01    1
    0.967195841948926494E+00    0.996633317298664245E+01   -0.487522125244140625E+00    0.476406991481781006E+03    0.341089904308319092E+00   -0.176304430701944648E+04   -0.702075511231549143E+01    1
    0.215337446023678813E+01    0.917395327340880229E+01   -0.201334553956985474E+01    0.138322627544403076E+04    0.255327224731445312E+00   -0.176251718449667555E+04   -0.702175511231545713E+01    1
    0.116739484626960754E+01    0.989666995819691309E+01   -0.739553570747375488E+00    0.228289979696273804E+04    0.951703250408172607E+00   -0.176184762292990831E+04   -0.702275511231550986E+01    1
    0.193856605758422607E+01    0.933243256206805150E+01   -0.113591915369033813E+01    0.303553998470306396E+03    0.864326715469360352E+00   -0.175987009870496900E+04   -0.702375511231555993E+01    1
    0.212620305165606771E+01    0.921311099306628023E+01    0.283930897712707520E+00    0.550622105598449707E+03    0.280607581138610840E+00   -0.175959824754304282E+04   -0.702475511231551941E+01    1
    0.176382446527755254E+01    0.952367367070839776E+01   -0.314043998718261719E+00    0.161380147933959961E+04    0.708141684532165527E+00   -0.175715151139470026E+04   -0.702575511231549044E+01    1
    0.951859181889295636E+00    0.999297718198167928E+01   -0.120647716522216797E+01    0.197155451774597168E+04    0.362806439399719238E+00   -0.175661081803604020E+04   -0.702675511231551386E+01    1
    0.222178822025120271E+01    0.921823015230484444E+01    0.434989333152770996E-01    0.106075501441955566E+04    0.114259481430053711E+00   -0.175550223475949997E+04   -0.702775511231550709E+01    1
    0.133728925541853894E+01    0.967527266522438367E+01   -0.142606317996978760E+01    0.276890158653259277E+04    0.711520671844482422E+00   -0.175503147373159391E+04   -0.702875511231551275E+01    1
    0.144914839546251306E+01    0.957072218324142376E+01   -0.208396434783935547E+00    0.441404342651367188E+03    0.779967904090881348E-01   -0.175177470313933281E+04   -0.702975511231550776E+01    1
    0.116567759816014771E+01    0.996338902201492793E+01   -0.146736651659011841E+01    0.110874330997467041E+04    0.128414273262023926E+00   -0.175077730858095492E+04   -0.703075511231546724E+01    1
    0.259069178584492255E+01    0.902516453790624595E+01   -0.213306486606597900E+00    0.858744084835052490E+03    0.601302981376647949E-01   -0.174783443884490339E+04   -0.703175511231548889E+01    1
    0.188887684840232128E+01    0.936701615388783360E+01    0.185175895690917969E+00    0.915348708629608154E+03    0.888155877590179443E+00   -0.174510303744350585E+04   -0.703275511231553985E+01    1
    0.223957762738966970E+01    0.905065903887408751E+01    0.124528646469116211E+00    0.269010955095291138E+04    0.451336801052093506E+00   -0.174488657577416552E+04   -0.703375511231551886E+01    1
    0.174084928099662073E+01    0.921639485106932810E+01   -0.185312271118164062E+00    0.296352285146713257E+04    0.467854261398315430E+00   -0.174434713291571916E+04   -0.703475511231550765E+01    1
    0.188245656886357082E+01    0.932154406143747316E+01    0.214584887027740479E+00    0.380800008773803711E+03    0.534096121788024902E+00   -0.174317532968823411E+04   -0.703575511231551776E+01    1
    0.159185904016828528E+01    0.954155448608398515E+01   -0.245301055908203125E+01    0.141378164291381836E+04    0.734972119331359863E+00   -0.174299660417533005E+04   -0.703675511231548700E+01    1
    0.165298327488291275E+01    0.951562718461852874E+01   -0.180334734916687012E+01    0.147757673263549805E+04    0.253592193126678467E+00   -0.174270228594227729E+04   -0.703775511231547224E+01    1
    0.206263192263954886E+01    0.916038230697942701E+01   -0.150140678882598877E+01    0.447211682796478271E+03    0.779985427856445312E+00   -0.173973820532659738E+04   -0.703875511231545570E+01    1
    0.181909353858286149E+01    0.952867372919454070E+01   -0.101784276962280273E+01    0.185278397798538208E+04    0.705203115940093994E+00   -0.173940022057139004E+04   -0.703975511231547202E+01    1
    0.150666666927069426E+01    0.971811998458886173E+01   -0.155676561594009399E+01    0.237313699722290039E+04    0.731954395771026611E+00   -0.173928631836902468E+04   -0.704075511231547946E+01    1
    0.192833692087161546E+01    0.925362775115059222E+01   -0.840951800346374512E-01    0.231574612855911255E+04    0.714167237281799316E+00   -0.173918987592669578E+04   -0.704175511231548690E+01    1
    0.189783029651051760E+01    0.943888241714510023E+01   -0.912815690040588379E+00    0.149375510215759277E+04    0.650355935096740723E+00   -0.173735497007714639E+04   -0.704275511231548812E+01    1
    0.155598520257943873E+01    0.967554563657807876E+01   -0.943678975105285645E+00    0.139078044891357422E+04    0.700551867485046387E+00   -0.173578750705202992E+04   -0.704375511231546003E+01    1
    0.218608281257665205E+01    0.909625647102152080E+01   -0.127793711423873901E+01    0.434521257877349854E+03    0.590821444988250732E+00   -0.173181400565894228E+04   -0.704475511231549234E+01    1
    0.192619805605262528E+01    0.930300801667231347E+01   -0.134035104513168335E+01    0.106067830324172974E+04    0.479336261749267578E+00   -0.173154224915853206E+04   -0.704575511231552998E+01    1
    0.129881960286998743E+01    0.988166130057777359E+01   -0.122378993034362793E+01    0.403414607048034668E+03    0.310859441757202148E+00   -0.172779942711773333E+04   -0.704675511231549656E+01    1
    0.222494308379387862E+01    0.906763303415943334E+01   -0.103235709667205811E+01    0.445626497268676758E+03    0.354244589805603027E+00   -0.172610074573900647E+04   -0.704775511231548979E+01    1
    0.223846581653970489E+01    0.925348762024765570E+01   -0.944334328174591064E+00    0.893753170967102051E+02    0.880397439002990723E+00   -0.172487119308561410E+04   -0.704875511231552210E+01    1
    0.168980764680147177E+01    0.923721596188903682E+01   -0.137619179487228394E+01    0.268751943111419678E+04    0.320267677307128906E-02   -0.172384223722075603E+04   -0.704975511231552154E+01    1
    0.156397272572225332E+01    0.961283120412179137E+01   -0.209765934944152832E+01    0.202175635099411011E+04    0.823341965675354004E+00   -0.172275872758180549E+04   -0.705075511231551921E+01    1
    0.186325989402419334E+01    0.929520527002692454E+01   -0.169249039888381958E+01    0.197792404890060425E+04    0.864537298679351807E+00   -0.172152095430226427E+04   -0.705175511231552399E+01    1
    0.246693568442863276E+01    0.902158520628845118E+01   -0.152063751220703125E+01    0.149852174520492554E+04    0.743651270866394043E+00   -0.171676921040715206E+04   -0.705275511231551899E+01    1
    0.182977962543618689E+01    0.935922784794579776E+01   -0.123027783632278442E+01    0.111882966756820679E+04    0.167679548263549805E+00   -0.171447740749536365E+04   -0.705375511231552732E+01    1
    0.213320427349895247E+01    0.928773613166921841E+01   -0.203316688537597656E+00    0.629239261150360107E+03    0.967631936073303223E+00   -0.171190292976094815E+04   -0.705475511231554453E+01    1
    0.219870551829010275E+01    0.922048051861104234E+01   -0.635102450847625732E+00    0.670613944530487061E+03    0.796232819557189941E-01   -0.170721458554882338E+04   -0.705575511231553776E+01    1
    0.168865443297386175E+01    0.952478399255513075E+01   -0.849731564521789551E+00    0.106526648998260498E+04    0.403319180011749268E+00   -0.170503617852859725E+04   -0.705675511231551056E+01    1
    0.227865141658061754E+01    0.905591209007093667E+01    0.255957603454589844E+00    0.246863186359405518E+04    0.761791825294494629E+00   -0.170471193741326124E+04   -0.705775511231549935E+01    1
    0.121818849613791702E+01    0.987148207682359313E+01   -0.695744693279266357E+00    0.963171780109405518E+03    0.332357466220855713E+00   -0.170420407173427293E+04   -0.705875511231551123E+01    1
    0.171603133905619387E+01    0.949427716551334733E+01   -0.133814483880996704E+01    0.699241340160369873E+03    0.396734178066253662E+00   -0.170390419828238487E+04   -0.705975511231552222E+01    1
    0.875577772274673038E+00    0.998800411218869755E+01   -0.169959539175033569E+01    0.263667458295822144E+04    0.791358768939971924E+00   -0.170261488359906889E+04   -0.706075511231553765E+01    1
    0.224200826397782604E+01    0.920703552278325787E+01   -0.607930421829223633E+00    0.612384974956512451E+03    0.231099843978881836E+00   -0.170227360256415182E+04   -0.706175511231552999E+01    1
